A-Party Number,Total Calls,Unique B-Parties,Average Call Duration,Call Success Rate,Spam
990064001183,613,385,7825,0.55,0
990070862820,768,885,9120,0.62,0
990054988021,1529,449,5618,0.27,1
990090579278,879,622,8370,0.6,0
990010252847,359,553,8072,0.83,0
990045418122,1023,552,9707,0.75,0
990025396584,366,232,8363,0.88,0
990067032716,336,716,9137,0.72,0
990041777222,734,178,9179,0.67,0
990029006043,303,854,10614,0.7,0
990019566740,854,487,10532,0.7,0
990029107742,1231,514,10087,0.74,0
990008579717,1021,524,8320,0.72,0
990031403398,1705,1239,5589,0.14,1
990016476607,523,720,9147,0.65,0
990011528640,697,494,7869,0.57,0
990075751438,1490,1102,7002,0.29,1
990030498197,1119,617,9210,0.74,0
990081024443,774,478,9204,0.74,0
990025592847,865,415,8696,0.68,0
990002320338,841,506,8535,0.64,0
990012381070,983,415,10052,0.91,0
990089047092,952,520,9538,0.52,0
990095894777,1141,719,10707,0.68,0
990000447637,643,437,9059,0.99,0
990062280467,549,372,8258,0.75,0
990009938524,731,784,8031,0.7,0
990020390346,996,330,9329,0.59,0
990000591781,649,345,10051,0.45,0
990026923383,1039,708,10759,0.71,0
990086373790,519,696,9289,0.68,0
990036885136,920,597,9619,0.74,0
990039602103,800,477,9036,0.56,0
990049967516,1003,485,10241,0.77,0
990032965244,2031,836,4041,0.23,1
990093134720,974,387,9504,0.63,0
990002844623,2511,1262,1680,0.09,1
990056367997,896,638,9503,0.68,0
990004964502,1716,602,3034,0.26,1
990026210441,634,748,9046,0.89,0
990071134816,563,508,8320,0.82,0
990000047427,861,372,7433,0.72,0
990038648757,882,492,8032,0.69,0
990030299862,380,532,9414,0.73,0
990043915665,431,675,7747,0.63,0
990035200719,1045,560,8523,0.61,0
990000409247,1022,382,9050,0.88,0
990056232534,674,698,9162,0.85,0
990037985745,692,466,9983,0.82,0
990095893375,663,418,9875,0.62,0
990045094932,1501,861,2771,0.2,1
990034109769,218,677,9816,0.81,0
990089646837,794,721,6592,0.62,0
990032933497,1166,773,8437,0.7,0
990069570793,800,708,8860,0.58,0
990000210544,766,492,8095,0.78,0
990058477308,544,396,8044,0.83,0
990051270400,952,505,8575,0.73,0
990043782755,570,552,8802,0.77,0
990086565377,862,516,8400,0.69,0
990070393291,600,663,9370,0.77,0
990071368689,725,600,9438,0.65,0
990059711289,567,643,9589,0.74,0
990058419880,671,417,8535,0.91,0
990061629289,871,548,9110,0.65,0
990008769516,835,534,8862,0.64,0
990031742007,770,365,10378,0.62,0
990036618206,893,716,9638,0.51,0
990039275188,576,560,7370,0.61,0
990010919700,705,511,7095,0.63,0
990009515975,1111,753,10073,0.82,0
990037654161,947,277,8117,0.75,0
990017711636,1226,1327,5749,0.07,1
990082821953,2104,1022,5392,0.31,1
990012550914,525,719,8975,0.74,0
990098761842,1187,746,8499,0.6,0
990044987924,885,549,9729,0.65,0
990045643720,869,349,9594,0.83,0
990016444720,424,700,10258,0.61,0
990038807441,638,665,9179,0.75,0
990066761341,1033,601,8038,0.58,0
990089550547,512,638,7966,0.67,0
990068683146,358,603,8361,0.63,0
990015013355,702,612,10160,0.72,0
990007834358,757,236,9366,0.73,0
990008388039,476,619,8423,0.76,0
990082384065,1022,629,8133,0.78,0
990009074840,404,559,9353,0.81,0
990041464964,1551,1294,4199,0.34,1
990083877312,879,360,9498,0.57,0
990040250176,296,552,8405,0.66,0
990069977543,537,443,8230,0.72,0
990053824115,955,775,8403,0.72,0
990001815439,672,448,8743,0.63,0
990099037407,607,1207,7510,0.32,1
990026417653,213,527,8586,0.67,0
990020201900,992,287,8725,0.77,0
990032521732,915,542,8383,0.84,0
990020474446,707,648,8826,0.63,0
990057495288,291,360,10529,0.67,0
990005373780,1010,609,8298,0.95,0
990093537861,365,760,8118,0.69,0
990038353077,779,546,10880,0.82,0
990065544983,1587,852,2587,0.35,1
990079048450,435,420,10002,0.75,0
990045109304,424,530,9132,0.68,0
990044657764,961,514,9629,0.59,0
990043479911,1083,482,8679,0.78,0
990009310146,286,362,9467,0.75,0
990096430846,729,410,11068,0.45,0
990058534587,827,591,8692,0.62,0
990060616214,894,419,6883,0.69,0
990018917288,877,421,10067,0.66,0
990054359303,249,738,9299,0.6,0
990008390867,1212,527,6702,0.63,0
990053981408,1169,449,7657,0.56,0
990053819691,783,603,8372,0.62,0
990029447501,555,663,7905,0.91,0
990038179801,829,299,8374,0.8,0
990003867726,796,800,8057,0.82,0
990005776768,716,685,9886,0.74,0
990047749676,851,444,10200,0.6,0
990077928360,592,845,8298,0.82,0
990088646157,1256,1307,3740,0.27,1
990089646229,729,648,6818,0.58,0
990018429277,1083,601,10021,0.68,0
990014093680,842,628,9314,0.68,0
990059678524,1124,414,7313,0.51,0
990035792327,443,463,9464,0.82,0
990052730349,479,493,10067,0.89,0
990044603662,1080,576,7802,0.62,0
990025433677,629,461,7134,0.68,0
990057110121,932,435,11070,0.66,0
990027027776,1399,1139,4443,0.39,1
990039308105,916,728,9621,0.73,0
990017042998,735,713,9111,0.72,0
990099236036,480,349,8546,0.63,0
990014894229,906,287,10846,0.65,0
990080756124,632,616,8793,0.64,0
990095306771,528,682,9030,0.86,0
990024850271,646,604,10126,0.68,0
990063668068,810,426,9309,0.71,0
990028951691,723,374,9126,0.62,0
990083039188,764,322,7862,0.77,0
990005408663,613,129,9253,0.66,0
990046694021,2613,1198,2529,0.37,1
990010102625,430,512,8815,0.54,0
990081971846,2046,1542,1661,0.25,1
990018026698,955,1392,3271,0.2,1
990068896682,647,633,8511,0.9,0
990029160683,537,432,7816,0.79,0
990044143584,1975,1134,3738,0.3,1
990050466470,946,232,8422,0.78,0
990015192655,881,347,10041,0.59,0
990008276149,664,462,7701,0.72,0
990032969962,246,509,9881,0.71,0
990024065615,494,616,9830,0.88,0
990073791101,767,702,7625,0.72,0
990059086701,558,608,8777,0.58,0
990044126764,632,526,9736,0.68,0
990097039408,499,505,7695,0.63,0
990013126953,710,405,9553,0.72,0
990032600658,306,503,9210,0.65,0
990049566546,748,559,9333,0.69,0
990027570699,863,467,9680,0.65,0
990038583056,436,858,8132,0.59,0
990071219621,669,519,8118,0.6,0
990064555449,1078,352,8935,0.73,0
990019815525,734,300,8798,0.59,0
990090390811,786,681,8876,0.67,0
990046153136,1095,835,9058,0.7,0
990032638134,813,791,9964,0.82,0
990021405495,1463,759,3607,0.35,1
990046042443,744,482,10073,0.85,0
990029472886,212,463,9714,0.74,0
990010318091,660,703,9307,0.68,0
990059710489,815,668,7669,0.77,0
990036319634,890,224,9268,0.56,0
990070116052,636,377,8641,0.72,0
990067942965,881,576,8308,0.55,0
990062562627,820,649,8176,0.63,0
990088402813,650,583,8641,0.61,0
990002938278,988,590,8053,0.81,0
990070771624,863,265,8040,0.58,0
990046457763,832,519,9112,0.99,0
990078116640,700,436,9960,0.72,0
990032777268,827,317,8165,0.66,0
990045546783,410,564,7014,0.74,0
990075229380,910,661,9537,0.71,0
990067380013,730,291,8739,0.86,0
990028598369,1002,507,7878,0.61,0
990048794137,625,335,8968,0.59,0
990029856513,884,466,10291,0.76,0
990092748032,423,279,9493,0.66,0
990094542551,580,432,10497,0.65,0
990044417985,2060,601,3037,0.26,1
990086905127,168,300,8782,0.81,0
990066915076,1022,608,10048,0.69,0
990005785767,466,566,7926,0.53,0
990089407966,466,768,8982,0.63,0
990093515169,696,376,8339,0.49,0
990052211092,916,692,9276,0.6,0
990078918791,156,422,9370,0.62,0
990095422845,905,566,7976,0.79,0
990038210123,848,493,10448,0.57,0
990051436476,534,353,7851,0.97,0
990003611767,722,834,9394,0.66,0
990013456220,1870,1130,6670,0.38,1
990070281111,391,716,8214,0.82,0
990025423733,1625,1008,2643,0.22,1
990010446892,2306,773,5647,0.29,1
990018834666,799,519,8987,0.69,0
990049604799,1095,656,9851,0.71,0
990078657644,902,415,8706,0.68,0
990079877097,704,259,8594,0.82,0
990033471196,591,910,8975,0.7,0
990076838322,1974,960,6330,0.12,1
990024750079,941,547,7570,0.79,0
990015480321,885,616,9678,0.61,0
990010587521,777,616,9824,0.7,0
990091613778,270,359,9223,0.68,0
990065294067,368,893,9532,0.66,0
990008357284,1098,574,8767,0.65,0
990027301696,609,757,8872,0.77,0
990044112468,590,595,8932,0.55,0
990059386644,1049,605,8455,0.63,0
990079240059,1017,1225,2719,0.17,1
990043231571,596,488,9303,0.67,0
990034665613,790,602,8960,0.56,0
990064974381,851,342,10638,0.72,0
990041516807,641,341,9288,0.8,0
990084532518,882,529,8653,0.7,0
990081967221,1113,514,8840,0.71,0
990015327878,426,481,8216,0.49,0
990017653631,1144,469,8610,0.58,0
990026397300,823,567,8205,0.78,0
990041600740,1002,359,7909,0.63,0
990059963308,245,179,7629,0.7,0
990033335932,733,686,9027,0.78,0
990032222125,661,496,8313,0.71,0
990012359704,995,448,9903,0.71,0
990053784105,265,556,9501,0.65,0
990006146097,456,385,6525,0.62,0
990047685133,775,593,7641,0.68,0
990055126691,944,573,9752,0.57,0
990014858622,652,724,7320,0.66,0
990089643335,982,396,6732,0.69,0
990075484254,546,511,7170,0.81,0
990082295083,851,601,9286,0.82,0
990063440928,876,413,10560,0.57,0
990032911283,622,534,8425,0.71,0
990030088878,910,470,7216,0.88,0
990033766956,684,634,9428,0.54,0
990009418599,890,531,8044,0.59,0
990091779081,931,462,8176,0.75,0
990010064569,929,399,9141,0.81,0
990088092295,658,583,10082,0.67,0
990011695468,679,775,9202,0.68,0
990067848251,360,359,8677,0.58,0
990084454718,773,291,7019,0.77,0
990067609420,952,515,10000,0.69,0
990062865852,969,660,10245,0.74,0
990011049966,652,451,7638,0.8,0
990007813947,422,383,7850,0.64,0
990078005315,880,489,8931,0.86,0
990039933161,430,636,8187,0.75,0
990091617387,673,389,8980,0.85,0
990065878060,1335,809,9702,0.8,0
990059408445,2047,1593,3140,0.34,1
990088780889,629,445,9475,0.7,0
990028538711,486,358,8748,0.7,0
990026140132,755,826,10393,0.85,0
990062181185,1110,323,7646,0.75,0
990078540710,132,346,8755,0.81,0
990054729637,511,245,9281,0.76,0
990066413547,890,684,7083,0.72,0
990035146240,500,556,9178,0.75,0
990045502118,1383,821,3208,0.22,1
990007184381,540,691,9439,0.98,0
990054238482,840,727,9452,0.78,0
990089028690,931,575,7727,0.59,0
990071646975,703,393,9012,0.67,0
990068584310,916,475,9567,0.78,0
990094269383,563,463,10407,0.66,0
990051276478,770,930,8968,0.77,0
990077270401,629,549,8620,0.57,0
990032091609,393,385,8299,0.78,0
990018383668,524,597,9435,0.49,0
990090140451,554,771,9290,0.76,0
990004519370,573,578,9678,0.74,0
990015040778,709,332,7379,0.78,0
990097103867,534,567,8593,0.85,0
990049943937,871,391,7365,0.79,0
990042079684,835,832,8765,0.53,0
990062579396,1125,293,9539,0.74,0
990098641202,995,1523,5710,0.33,1
990004135630,780,552,7070,0.63,0
990007385195,874,566,8579,0.58,0
990052811448,925,408,9269,0.78,0
990047806469,554,145,8507,0.9,0
990018913628,915,569,8919,0.71,0
990077788149,702,559,10017,0.73,0
990012313624,505,532,8314,0.64,0
990057680737,755,749,8447,0.54,0
990014555191,449,635,9535,0.78,0
990097482808,901,385,10310,0.62,0
990077743683,626,678,7532,0.7,0
990063619076,750,630,9835,0.69,0
990095040513,460,811,10051,0.63,0
990016650961,690,525,9183,0.51,0
990056972849,182,427,9280,0.65,0
990094039603,483,500,7258,0.72,0
990063049879,948,491,7620,0.87,0
990060741465,500,357,9046,0.68,0
990054361681,781,560,7103,0.76,0
990062639155,1238,328,10601,0.75,0
990000760101,504,534,7596,0.66,0
990018788809,1364,1160,5000,0.2,1
990007888592,693,360,10172,0.83,0
990077039589,606,214,8754,0.59,0
990024743072,1056,742,8484,0.85,0
990049352739,1061,802,7730,0.66,0
990016512833,957,659,9258,0.57,0
990086334882,732,559,8330,0.71,0
990045048748,377,879,10337,0.35,0
990034163576,823,325,7524,0.87,0
990049678996,1368,915,5234,0.38,1
990011818616,992,315,9245,0.73,0
990008790364,586,421,9854,0.66,0
990009356805,355,790,10179,0.61,0
990076350080,984,456,7299,0.82,0
990013057106,1174,537,7798,0.69,0
990086200911,662,611,9007,0.96,0
990078621596,596,387,9186,0.53,0
990051448021,588,654,9756,0.69,0
990073599334,718,280,10148,0.62,0
990013292234,1054,333,8248,0.59,0
990034853513,525,551,9510,0.75,0
990002420601,845,434,8897,0.76,0
990029507647,667,466,9987,0.64,0
990044080965,970,618,10411,0.78,0
990066354632,231,682,9841,0.86,0
990020189330,671,340,7410,0.63,0
990054735171,452,310,10175,0.71,0
990036478362,612,565,11180,0.9,0
990081072190,530,700,10320,0.81,0
990012095817,592,255,10128,0.72,0
990050732019,779,560,8453,0.83,0
990070064134,1875,1186,5489,0.37,1
990052800523,2408,1793,4899,0.34,1
990028999830,430,690,9043,0.86,0
990085234540,394,487,8265,0.73,0
990027246009,871,867,8278,0.68,0
990070113473,966,460,9640,0.77,0
990004410786,997,526,9390,0.73,0
990084269498,688,510,8940,0.83,0
990036293932,633,813,8840,0.83,0
990039454556,844,804,7236,0.69,0
990080898418,717,380,8452,0.58,0
990028674430,587,241,8226,0.86,0
990077385088,956,442,8974,0.74,0
990041520112,809,549,8578,0.67,0
990066053681,858,608,10142,0.76,0
990028764574,280,389,9328,0.77,0
990014493923,585,299,11193,0.7,0
990078284299,748,493,9347,0.82,0
990063140563,666,559,8178,0.67,0
990082891628,673,698,8818,0.62,0
990030078793,1710,924,3264,0.34,1
990097730765,862,471,10309,0.8,0
990042101683,1116,205,9769,0.82,0
990054889869,1733,1007,3037,0.28,1
990074747145,711,570,8108,0.73,0
990078456080,803,586,10829,0.78,0
990079789293,489,600,7580,0.81,0
990045533021,283,637,6741,0.72,0
990076683052,916,537,8914,0.73,0
990073715861,547,737,9739,0.71,0
990095839662,861,554,9359,0.79,0
990037790011,932,771,8299,0.57,0
990008635741,707,602,7607,0.69,0
990088595081,1031,668,8913,0.71,0
990098512083,690,228,8218,0.71,0
990034052189,614,608,10216,0.65,0
990043025445,770,514,8800,0.7,0
990080215177,2060,672,3861,0.2,1
990001911145,2011,1032,4552,0.15,1
990049324091,588,497,8627,0.66,0
990098458509,931,526,9928,0.63,0
990025266404,829,734,9518,0.73,0
990047430538,607,400,9942,0.77,0
990098824644,722,492,8549,0.75,0
990003709239,993,652,10160,0.68,0
990023260471,1948,1137,3775,0.34,1
990013134489,854,635,8790,0.84,0
990073015855,747,731,8970,0.63,0
990018446434,1058,804,9454,0.58,0
990036772517,731,637,10642,0.6,0
990069530846,660,339,7957,0.79,0
990025710836,532,476,8621,0.59,0
990066484737,638,468,9485,0.63,0
990047592771,566,499,8170,0.64,0
990077683908,686,713,8524,0.75,0
990022465448,355,389,8181,0.61,0
990068750374,658,738,8677,0.67,0
990039833479,699,516,9537,0.55,0
990060541427,833,746,7838,0.82,0
990097971188,617,524,9168,0.92,0
990040937592,730,729,7958,0.72,0
990099686636,406,862,9288,0.63,0
990005942604,442,654,8073,0.59,0
990015871597,996,413,9093,0.59,0
990025469849,654,643,9099,0.57,0
990061655287,688,513,9442,0.66,0
990029140742,516,602,8136,0.67,0
990088910726,772,365,9460,0.6,0
990064911236,501,442,9377,0.83,0
990079357735,1023,675,8792,0.76,0
990079969327,1809,917,3223,0.13,1
990086382492,1710,1484,4868,0.32,1
990012009484,863,562,10712,0.76,0
990054634468,766,432,10561,0.81,0
990066515706,933,452,8665,0.6,0
990007350392,1099,638,7898,0.69,0
990071597388,719,246,7159,0.76,0
990043680102,646,403,9073,0.5,0
990088274510,882,510,9446,0.73,0
990029708505,1949,744,4906,0.17,1
990015964186,844,429,9189,0.79,0
990034757285,809,646,8847,0.85,0
990052594504,669,577,10561,0.82,0
990092522539,813,392,9327,0.68,0
990024592337,960,632,8138,0.66,0
990075218101,962,646,6734,0.82,0
990086995379,816,465,9316,0.7,0
990050376960,781,379,9542,0.58,0
990002348419,448,670,9605,0.75,0
990042175428,654,336,9388,0.72,0
990062633586,686,664,7800,0.75,0
990053784947,1389,786,11437,0.78,0
990009796558,594,417,9123,0.59,0
990007110102,607,569,9408,0.61,0
990004481658,844,84,8467,0.62,0
990060596368,1385,642,9939,0.68,0
990043903943,1039,403,8898,0.64,0
990073736240,935,426,9344,0.7,0
990071514188,840,653,7556,0.76,0
990084385802,544,552,9177,0.75,0
990053331200,444,293,9615,0.49,0
990029826537,540,440,7272,0.64,0
990053935709,764,688,9742,0.93,0
990017733557,869,375,9037,0.66,0
990087644940,741,587,10288,0.65,0
990081765798,288,506,10285,0.73,0
990077374257,1052,380,7890,0.64,0
990071968832,930,441,8488,0.59,0
990062569119,644,501,10254,0.69,0
990091056844,778,730,7429,0.57,0
990033124705,320,574,10819,0.74,0
990001273831,1068,400,9836,0.76,0
990086146865,783,501,9578,0.59,0
990007748991,391,482,7951,0.67,0
990094643618,765,680,10400,0.78,0
990030401995,690,478,8975,0.63,0
990071611743,687,606,8744,0.53,0
990033847057,391,586,9136,0.59,0
990064005953,994,458,9099,0.68,0
990005693346,507,549,9084,0.99,0
990068024981,767,761,8107,0.86,0
990033821224,1037,661,8587,0.69,0
990087552833,565,549,9065,0.65,0
990070140355,2108,1360,6463,0.36,1
990099613039,1051,229,8759,0.55,0
990017702010,820,556,9630,0.63,0
990081095847,773,201,8138,0.63,0
990046942878,746,566,7711,0.61,0
990020998508,755,698,6480,0.87,0
990051358258,781,592,8390,0.68,0
990021334791,890,421,6450,0.56,0
990040679884,644,426,9973,0.59,0
990088195508,429,396,7413,0.65,0
990005768453,704,718,8530,0.77,0
990009856362,817,569,9102,0.76,0
990042413973,693,279,10984,0.66,0
990056737434,775,344,9419,0.48,0
990031230557,456,489,8092,0.69,0
990042273071,240,807,9873,0.67,0
990085692368,739,297,11343,0.81,0
990062812498,410,518,11413,0.72,0
990019070307,819,557,8666,0.58,0
990092455684,924,582,9164,0.68,0
990048081608,876,566,8516,0.85,0
990006257048,839,612,8878,0.72,0
990010333625,450,587,8810,0.73,0
990016716803,542,519,9283,0.5,0
990026228509,680,450,8641,0.85,0
990048400189,753,445,8756,0.56,0
990054016962,650,472,8672,0.76,0
990006298849,517,523,8461,0.74,0
990099396229,242,564,9463,0.71,0
990011420081,787,446,7338,0.9,0
990055430286,682,529,9278,0.52,0
990020294415,1019,561,6923,0.62,0
990050213959,912,463,9607,0.92,0
990033435746,413,232,8799,0.71,0
990019284135,818,417,10048,0.8,0
990021372980,565,567,8881,0.7,0
990031837065,854,550,10596,0.73,0
990040563679,818,841,8129,0.88,0
990018670203,1022,579,8599,0.73,0
990020995541,1971,839,3779,0.44,1
990072533847,964,463,7934,0.58,0
990045241950,956,529,9573,0.69,0
990075046892,904,444,10139,0.82,0
990052701401,703,383,9922,0.71,0
990071298885,840,632,9038,0.84,0
990010090918,744,719,8501,0.75,0
990031061164,475,501,7327,0.59,0
990065040644,479,433,8941,0.68,0
990019875135,925,565,9070,0.88,0
990019457438,724,321,8834,0.45,0
990053879712,947,545,8957,0.77,0
990091639254,471,778,9744,0.67,0
990030381950,816,619,10435,0.59,0
990065426947,1159,458,8867,0.74,0
990082548825,415,412,10822,0.72,0
990010719015,838,468,8715,0.58,0
990007804921,465,382,7901,0.58,0
990077288870,529,660,8098,0.57,0
990003099323,532,485,7181,0.79,0
990098073545,1076,663,9521,0.78,0
990074051757,330,811,10557,0.57,0
990062253907,947,473,9846,0.68,0
990025278322,658,444,8768,0.54,0
990092532029,669,362,9698,0.73,0
990092282778,1491,1205,5403,0.39,1
990019761097,1976,1372,4095,0.19,1
990051678823,330,611,8407,0.62,0
990049727305,899,570,10788,0.74,0
990047370622,905,494,9949,0.76,0
990083382747,809,216,9583,0.51,0
990074522596,1195,310,10246,0.64,0
990073010584,886,331,7822,0.67,0
990028790559,856,720,7973,0.79,0
990090889309,454,886,8586,0.79,0
990080591747,837,537,9210,0.67,0
990033881373,515,396,10160,0.66,0
990087804590,522,712,8398,0.72,0
990033666110,1363,405,9500,0.56,0
990095529863,1094,446,8897,0.73,0
990069292158,1902,1227,4915,0.27,1
990014494860,730,872,9024,0.76,0
990049645167,413,515,10614,0.69,0
990021966897,523,410,7836,0.73,0
990029423837,1896,1165,3408,0.3,1
990031373775,237,638,8616,0.68,0
990019720149,905,592,9970,0.57,0
990085310646,530,684,9851,0.75,0
990070178150,624,582,9010,0.41,0
990075803060,739,542,9044,0.53,0
990014040046,514,650,9515,0.69,0
990066763949,1112,638,9652,0.77,0
990078997772,614,487,8993,0.67,0
990059379354,543,650,10025,0.6,0
990091529965,1037,512,10531,0.75,0
990037184519,608,633,8326,0.74,0
990069053654,385,726,9216,0.55,0
990073751357,474,825,9004,0.61,0
990033876881,2546,912,3632,0.29,1
990021359408,475,438,9199,0.85,0
990009721749,910,462,10735,0.5,0
990050697990,1239,480,8478,0.73,0
990087891541,509,699,9824,0.69,0
990008012036,1064,547,10102,0.74,0
990083291095,780,568,7757,0.45,0
990025730785,1097,689,9936,0.55,0
990060232236,544,623,8372,0.69,0
990019662324,834,523,8672,0.52,0
990063545773,1142,586,9959,0.64,0
990075202992,1094,691,8487,0.63,0
990013975745,512,471,8507,0.67,0
990085090460,783,423,7553,0.6,0
990023829007,1038,449,10145,0.68,0
990014346834,1134,656,9056,0.8,0
990074638879,418,404,7967,0.88,0
990041985236,2605,1276,3473,0.36,1
990016572048,673,769,9115,0.79,0
