A-Party Number,Total Calls,Unique B-Parties,Average Call Duration,Call Success Rate,Spam
990061591526,1423,889,7681,0.35,1
990087593551,175,825,3205,0.51,1
990085627966,834,475,5838,0.65,0
990000056127,589,387,2611,0.79,0
990082792791,775,933,6363,0.73,0
990068749556,784,540,6410,0.52,0
990036846664,151,690,6251,0.63,0
990096578171,1226,641,1093,0.62,0
990098600119,263,537,3328,0.73,0
990070709628,615,109,7433,0.53,0
990002842954,835,328,5541,0.73,0
990069135120,299,386,3630,0.64,0
990020177219,1306,319,4743,0.59,0
990014948484,1788,473,6547,0.61,0
990011304642,312,145,3256,0.75,0
990034528638,1178,373,4283,0.55,0
990087165869,1282,539,3398,0.89,0
990086420525,1629,778,5788,0.68,0
990021683377,1374,871,3557,0.69,0
990001585498,1960,1060,8813,0.45,1
990033496279,841,658,8125,0.54,0
990087409291,1146,210,5041,0.72,1
990061950594,473,232,1984,0.66,0
990023015167,785,355,2901,0.66,0
990077654501,826,474,5769,0.73,0
990061625941,962,505,5387,0.55,0
990034142329,330,488,4686,0.74,0
990015651667,558,349,5111,0.54,0
990002799112,1831,636,6470,0.42,1
990081451240,2120,1011,10356,0.34,1
990049984840,1136,790,7318,0.9,0
990083402846,703,411,2627,0.84,0
990085278379,981,326,2752,0.65,0
990048598565,719,253,4617,0.56,0
990025761296,476,406,1472,0.69,0
990009518593,363,207,6977,0.65,0
990092174780,830,781,8246,0.68,0
990085840222,165,260,5455,0.89,0
990098823250,649,570,3828,0.78,0
990059735785,1068,757,3877,0.52,0
990063332468,431,599,2661,0.77,0
990072314637,521,361,3197,0.66,0
990085047312,2076,1207,8551,0.41,1
990094125236,489,415,1155,0.77,0
990083477916,2095,1430,7695,0.33,1
990005939168,1254,430,5133,0.58,0
990075099649,776,280,5824,0.74,0
990044070607,204,210,4157,0.7,0
990079855478,1034,419,1768,0.67,0
990003372979,507,459,6050,0.75,0
990002706108,906,440,4443,0.74,0
990072499887,282,260,5584,0.67,0
990031648583,1531,1123,8920,0.43,1
990037039944,1333,874,4632,0.81,0
990091213972,782,488,3028,0.81,0
990086453263,513,304,4612,0.73,0
990007641779,803,680,2646,0.82,0
990021884526,733,164,5686,0.71,0
990064123689,636,928,4331,0.9,0
990062306980,958,637,5448,0.5,0
990061394586,237,538,5995,0.66,0
990058302948,958,379,2234,0.61,0
990032677017,1008,896,2017,0.78,0
990009187497,660,359,2547,0.52,0
990084540979,637,491,3979,0.83,0
990095289467,1204,562,3135,0.53,1
990093976963,915,570,5548,0.66,1
990073783971,1130,311,1672,0.74,0
990008079628,2410,1367,10317,0.36,1
990027318604,315,423,2167,0.89,0
990057219664,609,505,6622,0.77,0
990080300111,620,611,4721,0.65,0
990033262582,501,577,8032,0.73,0
990000094788,1564,397,8557,0.59,0
990005810864,450,614,4985,0.61,0
990018947266,905,589,6381,0.68,0
990061840724,983,609,1389,0.61,0
990061999297,448,393,8848,0.57,0
990083618801,1090,219,3301,0.68,0
990060053637,1207,631,4584,0.74,0
990098398463,541,374,3603,0.63,0
990066519451,1010,510,3132,0.61,0
990005840608,814,630,5446,0.76,0
990013686487,797,285,4759,0.74,0
990008157348,2413,926,8130,0.38,1
990089064194,1525,1230,8386,0.45,1
990051667447,816,274,2203,0.69,0
990063084488,858,688,4576,0.85,1
990028301830,1219,488,1955,0.75,0
990024540789,887,457,3854,0.67,0
990054392821,448,981,6311,0.86,0
990045791376,1298,824,2970,0.65,0
990056028740,1078,349,4331,0.83,0
990060993986,618,689,4312,0.74,0
990001668778,1937,1176,7980,0.33,1
990098740372,869,345,4870,0.65,0
990055856048,581,329,4203,0.66,0
990061052548,1078,801,4531,0.68,0
990035670004,806,762,6335,0.68,0
990057383604,1100,462,3264,0.84,0
990077239283,880,321,3142,0.56,0
990040336760,539,494,6609,0.88,0
990046704941,422,742,6904,0.72,0
990010098473,379,521,3390,0.72,0
990035989069,1215,505,4198,0.51,0
990075171492,1335,728,3996,0.75,0
990022185457,452,582,2301,0.73,0
990031480996,682,609,5709,0.85,0
990068462244,1141,639,6135,0.66,0
990099359827,1870,1471,7863,0.29,1
990037849063,1320,245,6185,0.54,0
990054449903,832,440,4529,0.56,0
990096734690,848,423,3974,0.72,0
990036546100,1212,716,5804,0.59,0
990068894086,215,388,4293,0.68,1
990032211113,1036,225,1029,0.78,0
990028046226,1585,1148,8856,0.35,1
990081246443,387,189,1797,0.75,0
990049159810,123,283,3616,0.58,0
990039736091,204,272,6432,0.68,0
990097131104,964,174,3077,0.57,0
990005578232,539,857,4101,0.84,0
990058921210,955,756,7470,0.8,0
990034690282,1095,464,3447,0.77,1
990037937084,867,231,5539,0.69,0
990057956175,697,474,5656,0.71,0
990078554821,894,495,5418,0.8,0
990051627555,107,439,5321,0.52,0
990087977739,1078,922,6742,0.72,0
990011736812,794,634,5768,0.59,0
990000417132,304,106,3485,0.54,0
990049908585,1994,1417,8378,0.53,1
990040621098,1178,273,6652,0.55,0
990096782402,1259,447,3104,0.79,0
990059690797,1662,296,3861,0.59,1
990060830572,883,226,1332,0.77,0
990043940247,1528,518,4270,0.9,0
990015840549,455,387,2006,0.84,0
990076903476,609,963,3069,0.57,0
990070677549,993,333,4898,0.88,1
990028598866,1035,379,2563,0.79,0
990067247692,397,772,2668,0.71,1
990047831002,349,388,5918,0.65,0
990060615240,1380,261,1307,0.61,0
990079276797,919,444,4863,0.75,0
990015746750,952,875,5824,0.52,0
990008033283,270,609,5844,0.82,0
990064517315,1129,750,2918,0.84,0
990047898865,726,584,5227,0.5,0
990075350506,577,605,5016,0.81,0
990017048140,1439,551,7485,0.69,0
990074266778,2384,1382,5664,0.41,1
990085540460,534,456,5984,0.85,0
990093101709,901,657,4397,0.87,0
990051223965,1148,117,6889,0.59,0
990017561409,259,298,1915,0.61,0
990082031059,1735,1141,6613,0.4,0
990034946444,249,665,3251,0.69,0
990067621608,544,233,4556,0.58,0
990081036932,1214,231,2109,0.67,0
990064160075,359,678,5348,0.69,0
990024080541,1166,980,4011,0.82,0
990007202780,1217,795,5180,0.66,0
990066780737,885,553,4924,0.78,0
990028143627,1428,326,4697,0.69,0
990033351043,705,374,4477,0.88,0
990026934707,945,185,1616,0.67,0
990035559203,921,605,7139,0.74,1
990089915393,695,392,4708,0.64,0
990090136350,1171,791,5367,0.52,0
990084058355,258,525,3758,0.67,0
990011712194,1817,1409,8179,0.4,1
990099853520,693,552,6317,0.65,0
990094752023,680,1084,7683,0.88,0
990097265047,1369,428,5966,0.81,1
990054853510,1817,1097,6965,0.41,1
990031759769,939,507,3334,0.76,0
990008375582,742,716,3118,0.88,0
990054995877,564,516,5552,0.69,0
990097087984,1236,1013,5873,0.41,1
990085349464,942,415,6465,0.88,0
990021461055,924,439,3220,0.63,0
990063306737,844,439,3347,0.85,0
990057526097,818,575,4222,0.8,0
990072556956,1368,921,4417,0.65,0
990069585931,315,867,676,0.9,0
990067276222,1718,1436,9502,0.42,1
990035422019,1547,603,4007,0.66,0
990042572805,2226,1367,7958,0.33,1
990052723127,620,462,2337,0.57,0
990041638985,967,753,2752,0.76,0
990054529290,981,120,2828,0.74,0
990070082535,518,252,4908,0.77,0
990016625408,649,637,4978,0.85,0
990088933509,894,149,5581,0.77,0
990056027266,680,412,3322,0.52,1
990092459331,385,274,4880,0.53,0
990024271565,580,875,6574,0.61,0
990089950806,529,574,2419,0.85,0
990071566047,1143,464,4487,0.64,0
990011142520,1090,394,3456,0.64,0
990048878327,1663,271,5212,0.61,0
990090669890,1605,1441,8330,0.36,1
990071967890,1307,843,2394,0.77,0
990075133430,917,330,6065,0.78,0
990048124342,1417,385,3204,0.51,0
990075776730,2161,1246,9177,0.39,1
990008069208,1350,1314,7496,0.41,1
990054477204,193,604,7833,0.85,0
990084298133,1463,579,3021,0.51,0
990025470121,838,306,6091,0.65,0
990031561546,460,672,3084,0.56,0
990056486629,512,485,1458,0.5,0
990076353107,665,1308,9821,0.35,1
990061090333,240,641,4270,0.89,0
990012362356,216,1084,5462,0.64,0
990043003986,1166,651,4368,0.77,0
990030221730,656,459,2552,0.74,0
990062550994,1380,287,4141,0.67,0
990061977697,2326,1174,9656,0.47,1
990017150351,617,156,2331,0.73,0
990004516220,823,251,2961,0.7,0
990018270695,806,581,5887,0.63,0
990049223413,708,653,5848,0.64,0
990003002253,509,176,4703,0.77,0
990087402015,911,948,5070,0.84,0
990074235249,1003,592,3912,0.6,0
990072966688,779,623,5963,0.86,0
990086903949,746,673,3897,0.73,0
990046013304,2274,1030,10848,0.37,1
990032815698,1130,457,3849,0.78,0
990059783386,143,750,3628,0.69,0
990023371987,529,436,5912,0.76,0
990051440350,1977,1011,7979,0.34,1
990079157496,222,738,5853,0.84,0
990019509749,589,236,1447,0.69,0
990002105271,1602,1371,8774,0.34,1
990078647108,804,399,6373,0.73,0
990046248510,622,673,4164,0.67,0
990080438513,902,627,4670,0.66,0
990058101399,1906,1160,9004,0.28,1
990040679165,610,606,1795,0.83,0
990077980620,1659,566,4064,0.57,0
990076637252,1274,726,4619,0.61,0
990043003470,1320,338,3220,0.72,0
990085854466,966,528,4391,0.58,0
990044821880,380,494,1791,0.56,0
990086704422,806,571,5844,0.64,1
990083663217,1075,163,3460,0.88,0
990023974569,177,549,3636,0.83,0
990083295701,693,226,4984,0.85,0
990000688329,554,664,4619,0.82,0
990037237163,100,408,4546,0.79,0
990025672309,1313,172,4495,0.69,0
990082937753,1767,904,10653,0.43,1
990060507317,545,371,7699,0.87,0
990052302053,455,737,4716,0.84,0
990005224239,2125,872,6579,0.35,1
990060002765,1329,603,969,0.64,0
990065193840,681,216,2398,0.85,0
990054504869,521,278,3382,0.58,0
990099805817,543,760,4370,0.81,0
990075251977,305,517,2476,0.83,0
990012248578,244,709,3176,0.71,0
990052007799,1682,468,2344,0.68,0
990004063483,353,213,4177,0.89,0
990007791980,817,419,4468,0.52,0
990018840598,1680,1356,8310,0.38,1
990007697930,674,285,3214,0.81,0
990070461518,1050,480,2902,0.8,0
990049193719,1246,308,2696,0.74,1
990031694935,757,241,3319,0.55,0
990076101236,921,182,4775,0.65,0
990024176569,1195,683,2435,0.65,0
990090480026,462,903,610,0.8,0
990096640931,1476,435,3873,0.78,0
990031291965,1075,574,6033,0.6,0
990074277493,1066,174,5655,0.61,0
990015997997,762,410,2225,0.55,0
990022721411,2439,1244,6541,0.47,1
990012970693,652,238,4468,0.57,0
990091427641,414,750,4394,0.75,0
990047335850,1073,172,3369,0.77,1
990005338210,541,446,1858,0.86,0
990063392511,611,285,8941,0.53,0
990089061688,2199,906,9061,0.54,1
990025100066,919,339,2822,0.75,0
990018736539,1081,301,3792,0.63,0
990008244553,881,209,4501,0.55,0
990089385586,862,721,6732,0.51,0
990001877497,2257,396,1792,0.59,0
990095286775,1164,340,4222,0.5,0
990044666946,917,171,3997,0.86,0
990035772385,1887,958,8715,0.28,1
990054552172,663,853,5752,0.56,0
990006548378,1259,240,4003,0.61,0
990048700390,1812,1173,9701,0.32,1
990085500184,809,265,5197,0.52,0
990000069616,527,772,5179,0.63,0
990006518180,490,305,4385,0.7,0
990040597768,555,658,6517,0.68,0
990000024219,162,852,2308,0.51,1
990099356053,1206,101,3782,0.69,0
990096932187,728,340,5192,0.55,0
990049499231,226,565,4363,0.77,0
990085994047,1046,868,7834,0.88,0
990002909177,197,456,891,0.84,0
990041133011,371,935,5026,0.66,0
990084563714,690,227,7365,0.83,0
990013852362,1382,925,628,0.75,0
990037628888,160,614,2620,0.55,0
990091807651,158,518,6610,0.8,0
990064628373,401,265,5246,0.76,0
990013295111,966,935,4446,0.83,0
990027310968,1811,1184,8333,0.39,0
990057819744,1652,497,3244,0.81,0
990030120002,864,407,5183,0.72,0
990060213946,435,603,847,0.88,0
990042465688,994,618,4034,0.51,0
990077718096,750,613,3133,0.85,0
990071194080,782,348,5846,0.75,0
990073499475,618,284,8020,0.83,0
990084066926,1327,634,4863,0.66,1
990008230811,746,212,3795,0.58,0
990096986085,695,547,4050,0.85,0
990014655506,873,659,3373,0.61,0
990024602285,251,828,3430,0.73,0
990053139688,1141,330,3438,0.64,0
990014390449,648,291,2297,0.87,0
990035608897,922,217,5206,0.87,0
990037888439,1047,1378,8550,0.45,1
990043003974,1338,588,2263,0.67,0
990012343372,1605,1087,7184,0.44,1
990043066394,1462,575,3890,0.78,0
990067695592,832,514,5557,0.78,0
990075680123,182,615,5144,0.9,0
990079173411,625,215,3577,0.77,0
990064349118,850,802,3271,0.54,0
990008806692,655,392,5657,0.63,0
990067244593,1288,427,4501,0.54,0
990057159959,956,415,5161,0.83,0
990039987192,1518,198,3458,0.74,0
990095935215,636,478,4465,0.63,0
990099546546,1030,185,3457,0.56,0
990055544716,603,350,3904,0.84,0
990001722227,757,165,5480,0.74,0
990046950042,408,330,1197,0.59,0
990080246050,1144,921,4325,0.89,0
990032063443,1026,405,4046,0.71,0
990077683786,392,571,4620,0.52,0
990059642045,1144,632,4615,0.58,0
990005830300,582,582,9133,0.52,0
990038803378,480,722,4816,0.54,0
990038143806,405,311,4542,0.86,0
990017067127,1050,539,5535,0.84,0
990006032890,454,834,2536,0.85,0
990057076312,2369,1255,9414,0.37,1
990096254091,687,454,2753,0.53,0
990059291108,923,532,4504,0.87,0
990089360132,396,587,2574,0.52,0
990020528778,549,481,6577,0.55,1
990044472218,393,242,5380,0.87,0
990040605440,748,437,6561,0.58,0
990091212429,346,511,3965,0.8,0
990089081929,1875,1093,9039,0.37,1
990057516929,703,324,2536,0.62,0
990010422589,706,140,3561,0.61,0
990070144689,942,300,4868,0.9,0
990027425022,389,567,4131,0.54,0
990055689531,1105,280,5636,0.61,0
990049035018,235,719,4815,0.68,0
990069422448,813,694,5237,0.67,0
990034091813,1256,394,5627,0.69,0
990059360824,593,429,3639,0.59,0
990058258310,1026,402,2631,0.83,0
990045078672,266,211,4915,0.56,0
990006881443,1041,478,5059,0.71,0
990075967211,818,380,6538,0.65,0
990022856791,634,1145,3821,0.76,0
990031385857,843,377,4280,0.84,0
990024564319,610,628,2547,0.68,0
990052474728,1051,425,5572,0.77,0
990051517539,822,288,4171,0.58,0
990084482926,435,208,5006,0.67,0
990032629911,1678,977,8095,0.42,1
990016291665,277,440,3652,0.83,0
990025928518,1192,480,3026,0.79,0
990030171012,1273,345,7676,0.69,0
990008694903,314,116,5833,0.64,0
990013373434,503,186,2181,0.82,0
990084844420,1160,642,3926,0.79,0
990053968601,520,385,582,0.72,0
990032352703,601,980,6151,0.58,0
990005962518,779,222,2782,0.63,0
990042267958,400,352,2379,0.71,0
990058420910,675,812,3292,0.88,0
990049553608,483,734,4251,0.83,0
990096547722,683,772,5829,0.51,0
990010054078,338,239,3292,0.62,0
990070643676,765,1156,4278,0.71,0
990007038596,1214,410,1494,0.61,1
990078089827,1298,624,4038,0.87,0
990079767589,517,321,4883,0.89,0
990091349545,677,216,4481,0.83,0
990054071059,1378,546,2220,0.6,0
990072831271,1275,577,5094,0.68,0
990005047581,994,294,3822,0.82,0
990057733228,791,670,4755,0.62,0
990034430267,1297,372,6149,0.82,0
990012511636,1659,832,4459,0.64,0
990030207988,198,552,2639,0.65,0
990016222135,638,628,5375,0.79,0
990094617817,1889,1016,10796,0.45,1
990081135931,1665,937,7368,0.4,1
990093430434,720,137,4723,0.69,0
990001955851,1471,561,6217,0.72,0
990058807358,925,511,4261,0.77,0
990081267989,719,411,5585,0.69,0
990070201594,578,510,4663,0.73,0
990093284572,345,496,2746,0.71,0
990080803653,2029,1307,9780,0.32,1
990006027329,701,340,5191,0.72,0
990087848605,334,181,3674,0.78,0
990052465993,432,381,3363,0.6,0
990002123796,477,570,2710,0.82,0
990051965614,909,403,4863,0.69,0
990061562703,1400,736,2736,0.83,0
990011231133,681,228,5371,0.5,0
990081654414,759,397,2088,0.68,0
990003791794,2325,1210,6630,0.45,1
990074818059,1420,514,8226,0.57,0
990033047920,469,401,6318,0.74,0
990057198528,1585,1041,5358,0.32,1
990054047743,368,727,867,0.68,0
990086439194,1843,1405,9597,0.36,1
990096284081,696,327,2677,0.59,0
990060883200,638,412,6815,0.55,0
990090534696,1429,423,3772,0.55,0
990048955279,571,446,3636,0.53,0
990010783754,1261,321,6375,0.72,0
990061462037,299,544,2946,0.8,0
990071125423,649,597,5489,0.8,0
990001044919,660,399,7801,0.82,0
990095605800,1496,992,6713,0.35,1
990092242772,1192,421,5397,0.79,0
990081184188,872,699,7041,0.68,0
990037678548,2428,1020,8067,0.42,1
990027905617,687,619,3117,0.69,0
990017770017,954,263,2584,0.59,0
990021842454,1429,1343,8814,0.28,1
990019153211,1268,547,5264,0.52,0
990045188164,828,325,811,0.75,0
990001860472,836,624,3409,0.84,0
990065992367,541,501,7759,0.56,0
990070357375,908,428,4542,0.87,0
990024157221,544,1064,2246,0.55,0
990081854134,1363,196,7795,0.73,0
990071549131,363,648,1999,0.88,0
990031942737,993,462,4650,0.53,0
990002373048,400,346,5334,0.8,0
990060659513,471,627,2739,0.83,0
990033029520,1645,148,2434,0.7,0
990047610805,571,472,7980,0.51,0
990057548258,704,721,7102,0.76,0
990090041060,1813,1288,8048,0.41,1
990041552857,458,401,4541,0.67,0
990019891881,1309,836,2398,0.54,0
990062486464,929,817,3645,0.66,0
990012876274,1068,755,5118,0.83,0
990068909604,760,439,6437,0.52,0
990010808955,333,258,4702,0.56,0
990047958666,580,394,5753,0.82,0
990068963389,814,415,6183,0.62,0
990091479923,572,612,2852,0.67,0
990014294227,2224,1303,8622,0.34,1
990082179332,1279,628,5074,0.5,0
990068943233,470,901,4881,0.63,0
990043780414,1099,663,2599,0.82,0
990033560562,135,418,5534,0.62,0
990018709837,1387,694,6630,0.81,0
990069094467,266,439,2706,0.8,1
990036937879,1459,150,2171,0.76,0
990069693844,1020,764,2055,0.51,0
990084711187,1310,302,1670,0.87,0
990018782709,779,393,4863,0.56,0
990008848905,964,342,4796,0.82,0
990019809367,414,737,5239,0.85,0
990078227577,1118,577,1849,0.53,0
990087285437,1726,242,1732,0.55,0
990087116488,878,286,4412,0.86,0
990008818903,115,800,4459,0.64,0
990034248397,901,334,4952,0.52,0
990088660823,471,581,5055,0.59,0
990052576501,1302,936,1103,0.61,0
990053240226,420,529,1919,0.71,1
990010878395,975,567,4221,0.82,0
990030875242,1442,384,5448,0.87,0
990083738689,464,780,6927,0.88,0
990029558970,1431,328,4335,0.53,0
990049257832,1361,667,8568,0.73,0
990039648735,1456,839,5330,0.61,0
990067780752,1139,404,3350,0.89,0
990097087879,865,560,4341,0.57,1
990032427723,449,119,5244,0.81,0
990074643835,303,499,2681,0.89,0
990029773666,491,358,3990,0.66,0
990067352016,498,935,3158,0.61,0
990089982479,360,1151,3573,0.61,0
990089694101,921,856,2427,0.79,0
990080954779,987,388,3693,0.7,0
990059048800,962,562,895,0.71,0
990052001429,1498,147,4880,0.68,0
990087894552,722,217,2696,0.75,0
990084716871,1912,1141,8454,0.41,1
990026625833,712,110,4863,0.62,0
990048450869,1646,1369,7346,0.33,1
990036904354,785,464,7060,0.82,0
990057153919,1028,669,4147,0.65,0
990044391189,1065,321,4588,0.8,0
990083968197,701,395,3928,0.66,0
990007828513,905,632,3947,0.61,0
990064240180,634,720,2767,0.58,0
990025921020,823,108,2765,0.66,0
990093048940,1118,268,2846,0.67,0
990008102603,804,781,5634,0.64,0
990066049659,398,204,1439,0.53,0
990071807228,751,653,5566,0.61,0
990002042650,789,394,3077,0.84,0
990090021061,562,352,4634,0.88,0
990095892690,859,365,5546,0.51,0
990019305801,562,538,6393,0.65,0
990045322105,1662,772,6651,0.75,0
990077339172,290,589,3402,0.71,0
990020465535,1180,452,7228,0.57,0
990033843482,1446,636,4604,0.74,0
990077506032,405,424,3169,0.63,0
990061465669,303,607,3692,0.57,0
990019935670,1050,232,2455,0.66,0
990007621343,274,862,6671,0.71,0
990021576351,557,375,4622,0.73,0
990038473671,1640,487,5545,0.58,0
990055694492,963,610,2632,0.76,0
990075555323,1084,859,6425,0.54,0
990093881003,1199,1035,3807,0.51,0
990064615721,188,329,4391,0.7,0
990014104294,1080,698,3158,0.86,0
990007944096,1412,418,6870,0.69,0
990044050222,311,282,4618,0.76,0
990098600366,452,829,5969,0.56,0
990027685359,1137,771,882,0.66,0
990023728555,1125,788,3321,0.69,0
990078480001,1007,480,4658,0.81,0
990075822628,281,608,2411,0.74,0
990054663907,188,429,2399,0.7,0
990098469866,1046,591,3584,0.74,0
990030304756,1059,565,1341,0.55,0
990095285290,865,155,5075,0.6,0
990017274479,418,649,4544,0.89,0
990075696819,926,390,3058,0.76,0
990032982966,832,238,2382,0.58,0
990055153393,734,399,6805,0.71,0
990065389260,825,728,2449,0.81,0
990015238604,870,853,4559,0.74,0
990018481801,729,523,7804,0.73,0
990093577905,1564,504,2721,0.78,0
990007602099,279,390,5364,0.71,0
990096026660,745,594,9117,0.74,0
990056426388,684,605,4247,0.89,0
990043976421,616,670,3549,0.61,0
990096757476,924,663,3027,0.88,0
990044944243,843,503,3992,0.68,0
990058899813,438,682,3178,0.68,0
990095598267,670,630,5380,0.79,0
990019622237,601,434,4268,0.78,0
990066723556,744,361,3370,0.61,0
990016713590,646,426,2912,0.84,0
990054854537,636,636,6517,0.75,0
990076281485,1408,777,4827,0.61,1
990012383417,820,446,2424,0.85,0
990015436844,1755,829,5859,0.53,0
990098108854,2270,815,4341,0.43,0
990042442714,309,738,4088,0.75,0
990018523661,1217,890,3878,0.8,0
990092522726,596,258,3496,0.51,0
990020663056,1377,385,5155,0.81,0
990000510465,903,517,2960,0.76,0
990002859362,2215,872,8321,0.45,1
990089082925,1228,782,3988,0.68,0
990088538185,766,688,2888,0.79,0
990012659525,530,337,6312,0.77,0
990065637374,839,961,2290,0.67,0
990059612962,1279,809,552,0.66,0
