A-Party Number,Total Calls,Unique B-Parties,Average Call Duration,Call Success Rate,Spam
990019975549,931,598,6824,0.85,0
990094373762,644,786,5776,0.77,0
990063939613,1020,757,6323,0.9,0
990074374757,427,888,5734,0.79,0
990047338238,1463,851,2942,0.43,1
990068044931,777,669,8516,0.84,0
990022006421,1227,702,4775,0.44,1
990047097603,598,576,8870,0.74,0
990081463070,928,777,7612,0.84,0
990020954053,1531,847,3506,0.35,1
990091425081,617,441,6363,0.69,0
990097953618,835,535,8381,0.73,0
990038929137,725,829,5725,0.73,0
990013666729,1227,750,1978,0.38,1
990091393749,991,793,5924,0.83,0
990061892218,719,699,8040,0.82,0
990020847560,726,403,5762,0.86,0
990063436503,1577,605,3797,0.57,1
990048789982,1225,423,6650,0.81,0
990013457083,791,521,7486,0.83,0
990092782023,473,447,5085,0.87,0
990009039675,784,827,7759,0.9,0
990037556019,656,603,4235,0.49,1
990054107957,997,713,6854,0.88,0
990029500669,1010,546,8032,0.77,0
990074265013,765,772,6587,0.89,0
990077757538,715,625,7354,0.82,0
990009771662,1011,679,6514,0.76,0
990076617880,1129,600,7534,0.72,0
990061743008,955,845,5922,0.74,0
990077902348,582,803,8464,0.73,0
990038766591,777,485,7080,0.64,0
990078034407,522,723,7060,0.71,0
990077325688,554,671,7820,0.8,0
990063262448,1406,826,3862,0.4,1
990050950055,850,548,7250,0.86,0
990094719272,947,558,7109,0.94,0
990001514864,323,767,5093,0.81,0
990072211182,807,740,7638,0.69,0
990070115847,876,496,6749,0.87,0
990045340037,804,600,8010,0.83,0
990087762307,825,522,6839,0.77,0
990003208038,576,609,6791,0.69,0
990031538133,887,747,6288,0.83,0
990022509799,514,602,7237,0.69,0
990036882277,666,594,6835,0.79,0
990026299790,1453,672,2639,0.46,1
990091141574,1125,819,2539,0.64,1
990064204809,1106,354,5915,0.74,0
990020579082,555,767,8030,0.77,0
990038133086,1003,877,8422,0.87,0
990076944438,791,613,6374,0.68,0
990070636755,698,557,6348,0.84,0
990031665273,626,590,6753,0.78,0
990081108884,604,941,4904,0.74,0
990062080378,373,683,6567,0.72,0
990089237648,553,676,6280,0.78,0
990028233078,840,644,6032,0.8,0
990064780112,722,696,6349,0.7,0
990061698699,1299,722,2945,0.37,1
990016307916,1002,896,7045,0.75,0
990066418869,1019,722,8262,0.76,0
990027872714,630,645,7489,0.64,0
990080882685,1199,519,7563,0.86,0
990034605193,537,466,7912,0.82,0
990029102641,845,673,5761,0.71,0
990032414115,692,662,7412,0.78,0
990008773669,532,483,8043,0.73,0
990003485317,804,684,6044,0.65,0
990095744796,1095,759,7810,0.85,0
990068060580,923,760,7724,0.93,0
990049470653,643,585,7564,0.84,0
990078948336,714,377,6960,0.86,0
990007311638,757,736,6534,0.81,0
990029220671,1677,720,4631,0.47,1
990096044875,1033,449,9608,0.75,0
990014525512,576,796,6754,0.83,0
990062959232,1019,757,8085,0.71,0
990053128273,1383,593,2997,0.42,1
990079016565,887,566,8534,0.8,0
990048238241,1507,552,3081,0.32,1
990016557486,940,336,7318,0.71,0
990040961729,983,473,5899,0.79,0
990002350900,1217,507,8567,0.94,0
990093542771,630,770,5844,0.76,0
990006455318,738,527,7840,0.86,0
990076184384,1411,978,2466,0.45,1
990047402676,806,504,6155,0.8,0
990075232318,540,657,7206,0.84,0
990066472805,816,642,6957,0.69,0
990086434265,882,791,6612,0.83,0
990011214671,1441,726,6658,0.72,0
990023255581,753,595,7913,0.94,0
990013246835,658,715,7439,0.75,0
990098937749,813,506,6751,0.75,0
990024600120,661,527,8562,0.77,0
990031889718,779,477,7150,0.97,0
990072513640,935,605,7196,0.78,0
990036456319,951,648,6884,0.73,0
990085131447,562,797,5993,0.83,0
990040307633,710,816,8231,0.68,0
990002736703,898,833,6333,0.76,0
990050473241,463,427,4868,0.88,0
990056240634,625,770,7286,0.81,0
990033276505,624,826,6758,0.87,0
990073650050,1111,711,5848,0.61,0
990070219747,949,732,2020,0.42,1
990040948856,1502,874,1981,0.44,1
990048721077,639,665,7726,0.76,0
990026614844,447,713,9240,0.84,0
990046261533,901,469,6892,0.92,0
990075788385,916,434,6078,0.76,0
990011391182,837,909,5948,0.78,0
990054294487,1292,704,4547,0.42,1
990007306628,615,958,6890,0.72,0
990045751138,897,717,7134,0.81,0
990015850141,765,466,6520,0.83,0
990061950957,878,488,5633,0.92,0
990012277313,692,641,6171,0.76,0
990084030528,710,598,6889,0.88,0
990094025999,1069,715,8973,0.74,0
990074130055,1374,713,2416,0.52,1
990063826317,908,466,6672,0.83,0
990008898843,650,609,7137,0.85,0
990020639044,356,566,7384,0.84,0
990039425996,1445,592,4537,0.45,1
990028796895,725,643,6662,0.78,0
990097746175,1336,775,2687,0.55,1
990084075435,832,542,6839,0.8,0
990063573493,807,785,7566,0.78,0
990005495577,1421,1047,3672,0.39,1
990065364042,987,719,7769,0.8,0
990018723074,1030,728,7083,0.9,0
990096019571,896,447,5601,0.71,0
990089859461,851,624,6943,0.86,0
990032422948,952,935,3634,0.42,1
990063151097,621,600,5220,0.8,0
990032081027,513,830,9376,0.88,0
990069584325,729,720,7034,0.7,0
990057998671,777,855,6515,0.76,0
990069996736,610,1021,8629,0.82,0
990094685183,739,578,6904,0.75,0
990026392536,684,830,5580,0.69,0
990088167314,767,560,6923,0.81,0
990097954495,949,678,5608,0.83,0
990011652892,409,594,9319,0.75,0
990056322949,984,829,6725,0.76,0
990044790362,617,391,7741,0.8,0
990088744518,1598,844,2931,0.63,1
990039493606,937,645,7514,0.8,0
990069467797,900,739,6067,0.73,0
990085687834,900,291,6109,0.77,0
990080308584,730,447,6202,0.68,0
990079222917,846,568,6141,0.84,0
990089702232,602,524,7061,0.8,0
990079561338,1141,297,8330,0.69,0
990000615878,1308,656,8777,0.75,0
990031171459,1099,337,7277,0.75,0
990081699660,1223,773,9251,0.87,0
990051294092,1120,587,6653,0.82,0
990013192784,626,913,6281,0.82,0
990016285653,1062,890,5521,0.8,0
990062899889,1349,829,6583,0.76,0
990080957631,478,719,6767,0.8,0
990092150049,876,594,7128,0.87,0
990050511532,1085,618,6076,0.93,0
990015092482,1096,682,6023,0.81,0
990094664160,861,730,5007,0.81,0
990074411992,730,811,7483,0.84,0
990086925147,885,227,6171,0.87,0
990019115849,811,667,7482,0.76,0
990016207507,602,784,8471,0.78,0
990013810040,635,491,6034,0.76,0
990010604502,680,912,7781,0.8,0
990002347657,521,557,6648,0.79,0
990099946543,943,682,4776,0.82,0
990099697453,1051,512,2379,0.36,1
990038077251,915,759,7004,0.81,0
990082414523,1382,715,3253,0.41,1
990075517937,954,610,8085,0.79,0
990092342996,523,558,8710,0.74,0
990053148722,975,727,7630,0.81,0
990057436091,792,660,6968,0.8,0
990066768740,1346,662,4480,0.54,1
990060532317,1285,566,2350,0.42,1
990017784913,1113,621,4277,0.85,0
990037841477,1367,702,3413,0.51,1
990002231540,1304,537,5973,0.79,0
990073481391,609,501,6158,0.83,0
990033706424,777,697,7591,0.76,0
990096459521,627,488,7272,0.76,0
990075937711,991,511,5431,0.73,0
990034358562,931,628,7418,0.83,0
990092594877,661,604,7892,0.81,0
990056699086,556,684,6091,0.81,0
990001373327,734,562,7887,0.81,0
990092578666,845,491,7811,0.74,0
990083072671,1011,966,8594,0.77,0
990021180795,1031,245,8525,0.72,0
990055013666,760,322,8932,0.81,0
990015548603,942,757,6148,0.83,0
990032024428,573,441,8034,0.91,0
990076816364,573,1053,7739,0.75,0
990051636135,820,996,8718,0.89,0
990007802682,729,701,8290,0.91,0
990051582837,1076,347,6582,0.79,0
990096167975,732,737,8299,0.76,0
990071236619,993,656,6140,0.72,0
990065831161,460,772,6754,0.79,0
990004950987,661,601,5128,0.69,0
990012174568,451,1023,6242,0.8,0
990067324108,1398,549,9244,0.82,0
990021025844,898,633,2838,0.47,1
990046225062,404,590,7117,0.92,0
990006497719,339,613,8003,0.9,0
990001518761,879,364,8141,0.74,0
990010054655,1173,515,6612,0.79,0
990017393796,326,638,8661,0.83,0
990058167749,823,712,7590,0.87,0
990075013639,1016,818,7924,0.96,0
990043755397,568,862,6619,0.84,0
990073251897,798,627,7420,0.74,0
990021772911,988,477,6837,0.8,0
990082501382,930,793,5329,0.95,0
990065344036,764,957,5957,0.79,0
990060569331,902,440,5300,0.86,0
990060863362,792,571,7832,0.75,0
990016123946,734,832,7042,0.79,0
990089855043,974,652,6193,0.84,0
990095948602,607,671,5576,0.78,0
990053521200,537,628,7749,0.84,0
990045712520,401,845,5976,0.7,0
990058490988,718,603,6805,0.97,0
990029816424,1393,911,6700,0.83,0
990013651727,1383,883,3447,0.39,1
990083808087,679,809,6187,0.8,0
990021526504,647,639,6377,0.79,0
990039359600,1078,524,7532,0.82,0
990073782541,434,556,7968,0.79,0
990009575786,709,519,7889,0.88,0
990062484353,1071,696,5988,0.83,0
990072017267,1028,685,7798,0.81,0
990013247573,801,645,8662,0.79,0
990053853121,854,624,7625,0.75,0
990018154301,1152,847,6294,0.8,0
990094960518,644,612,4417,0.9,0
990094339738,954,500,7486,0.84,0
990015385482,903,798,5534,0.81,0
990087462502,1485,964,3370,0.42,1
990022566501,1277,769,4339,0.46,1
990081544255,876,664,5419,0.91,0
990022679767,833,792,7647,0.81,0
990042784202,826,520,6820,0.91,0
990037404071,897,704,7407,0.74,0
990011266297,1399,620,1451,0.46,1
990053963262,703,566,7413,0.83,0
990017974193,860,516,7985,0.76,0
990016786460,1214,536,7233,0.84,0
990089687523,844,889,4909,0.78,0
990026729053,626,372,7107,0.83,0
990078009086,711,853,6582,0.76,0
990046850238,1175,519,8728,0.69,0
990050331001,994,490,7843,0.77,0
990051820113,698,735,7945,0.77,0
990092876582,1209,886,8791,0.78,0
990032189587,893,664,7749,0.68,0
990057929975,937,756,6450,0.75,0
990023212302,1012,877,6317,0.86,0
990049891182,1051,640,8625,0.81,0
990015849537,713,780,6639,0.81,0
990090699155,512,420,6774,0.84,0
990056531273,1239,705,2359,0.45,1
990062595822,426,567,6295,0.82,0
990038387150,871,712,7369,0.76,0
990027004922,662,574,8420,0.73,0
990003654800,632,458,6712,0.71,0
990009544608,1180,343,8815,0.81,0
990030539631,1023,505,8101,0.76,0
990068642372,992,629,9204,0.7,0
990021877176,755,508,6042,0.73,0
990048902483,902,250,6471,0.9,0
990006131278,540,559,6959,0.81,0
990031223210,974,558,6082,0.84,0
990080097880,1022,782,5766,0.88,0
990078303192,610,948,7938,0.78,0
990054689956,1223,613,7049,0.77,0
990094653385,1216,1010,3200,0.38,1
990097124058,667,720,7644,0.86,0
990065541438,1101,785,6787,0.8,0
990085533738,799,578,8334,0.77,0
990010715707,776,736,3218,0.37,1
990055550908,983,643,6468,0.79,0
990039747300,837,862,6963,0.78,0
990020599288,1619,759,3202,0.56,1
990085158721,669,698,6764,0.75,0
990042781409,852,544,6582,0.69,0
990022967109,459,752,7093,0.84,0
990063782076,594,514,6006,0.77,0
990006539878,903,683,6160,0.85,0
990026297685,767,631,6691,0.85,0
990045619449,966,755,6811,0.92,0
990065230656,868,334,5736,0.67,0
990019883543,918,768,8194,0.89,0
990001499013,1032,506,7291,0.67,0
990009504972,1204,600,7073,0.79,0
990057484356,763,561,5926,0.8,0
990033137775,756,799,8343,0.84,0
990073168396,419,458,7158,0.81,0
990071935920,615,780,7190,0.83,0
990030360583,600,354,7776,0.73,0
990060178328,571,602,5658,0.8,0
990070788886,698,566,9562,0.88,0
990081455079,823,465,7507,0.77,0
990004720500,870,570,6997,0.86,0
990002905434,765,687,5865,0.88,0
990052981567,1080,626,7999,0.82,0
990040468181,935,716,2828,0.26,1
990054180024,941,781,5907,0.88,0
990087322136,928,608,6724,0.84,0
990095593142,818,917,7223,0.8,0
990053800104,1011,691,6876,0.73,0
990051192795,1006,566,7385,0.65,0
990039799436,557,739,8414,0.76,0
990071103754,663,393,9313,0.84,0
990092361897,836,549,7274,0.77,0
990078695649,1297,791,2218,0.35,1
990003382472,918,594,7713,0.84,0
990068681589,719,793,5895,0.82,0
990033641634,867,724,6952,0.74,0
990068229280,1237,804,2132,0.47,1
990016695075,903,660,6641,0.68,0
990027902989,606,600,6704,0.79,0
990036721156,1342,454,7097,0.9,0
990088936258,1455,883,2572,0.42,1
990042825890,757,636,6174,0.86,0
990057560641,938,723,8758,0.81,0
990080059846,1654,772,4011,0.47,1
990051101532,863,617,6693,0.73,0
990005967882,1259,334,6161,0.74,0
990054983108,755,623,5508,0.84,0
990044575358,573,581,7032,0.82,0
990028480909,833,475,6429,0.81,0
990099618475,846,937,5875,0.81,0
990072953671,685,543,6490,0.94,0
990079603714,621,578,5646,0.68,0
990003719107,1076,471,6561,0.82,0
990017830504,1044,777,3945,0.36,1
990059903763,720,620,6661,0.8,0
990068707225,791,177,7186,0.74,0
990009421426,882,779,8571,0.7,0
990083645829,1010,613,8465,0.77,0
990040419772,625,991,8237,0.71,0
990088181500,1272,762,4295,0.41,1
990008317983,739,961,6747,0.87,0
990065447705,949,628,7302,0.87,0
990018854124,723,517,6766,0.72,0
990010843351,679,703,6247,0.75,0
990023645146,879,650,5734,0.7,0
990074938742,677,496,5968,0.77,0
990057844855,914,991,7724,0.85,0
990027808621,1066,790,3081,0.41,1
990011504470,670,759,4328,0.83,0
990077190999,809,489,8257,0.74,0
990077105443,824,625,7260,0.82,0
990070641431,1046,869,4601,0.83,0
990079585597,961,550,5953,0.85,0
990032364041,854,504,7210,0.88,0
990092718607,765,388,6021,0.79,0
990056149002,1154,942,5538,0.74,0
990048319450,845,419,6848,0.86,0
990071811990,1033,663,7081,0.84,0
990053083754,1306,885,4025,0.51,1
990056641114,1067,658,7312,0.82,0
990090188713,865,626,7365,0.73,0
990042352495,992,523,8041,0.77,0
990054279697,489,790,7276,0.87,0
990057502899,1024,556,6847,0.78,0
990095187968,683,631,6574,0.95,0
990087739747,912,631,7608,0.73,0
990014849611,812,734,6825,0.86,0
990003035878,717,558,6532,0.79,0
990039811139,828,782,7184,0.79,0
990010819545,918,588,3498,0.27,1
990018012950,708,522,6777,0.76,0
990079427398,743,750,6034,0.87,0
990012089824,567,539,8220,0.77,0
990024730813,853,881,6021,0.76,0
990035293601,817,475,8006,0.74,0
990034099225,753,504,5045,0.85,0
990058037852,506,687,7398,0.8,0
990076369138,982,552,7312,0.79,0
990042648077,1182,573,8795,0.73,0
990050560600,708,447,5181,0.76,0
990006815487,594,439,6191,0.96,0
990081429123,613,1018,6999,0.77,0
990051288625,789,686,9369,0.82,0
990066108544,521,778,6484,0.79,0
990046768264,823,278,8547,0.72,0
990060961791,884,321,7658,0.8,0
990020711057,1175,764,3071,0.5,1
990031335132,690,597,6824,0.68,0
990068883150,942,672,5201,0.78,0
990008115512,661,632,7771,0.95,0
990081469738,1133,874,3299,0.47,1
990046912671,1130,713,7727,0.81,0
990061048724,867,304,7023,0.81,0
990041749588,856,374,6597,0.86,0
990039371139,694,800,7260,0.76,0
990007183334,373,774,6915,0.87,0
990082913539,766,478,5481,0.84,0
990052570077,640,455,8232,0.84,0
990087544084,1381,783,3255,0.47,1
990013887634,851,838,6728,0.79,0
990014407381,1238,687,2271,0.52,1
990027231037,533,495,7359,0.67,0
990077781008,725,659,6708,0.83,0
990070549480,698,488,6978,0.87,0
990085883351,869,654,6811,0.73,0
990014881097,572,618,5809,0.69,0
990077414473,566,512,8142,0.74,0
990054999505,983,368,5718,0.77,0
990048177325,697,706,8310,0.85,0
990026135699,544,697,5967,0.85,0
990019945120,889,499,6577,0.87,0
990067209168,802,466,7651,0.8,0
990010711360,907,501,6253,0.79,0
990013467011,724,592,6629,0.74,0
990052719015,1001,284,9701,0.86,0
990092015205,1012,420,8688,0.95,0
990005378805,759,693,8149,0.84,0
990059353544,740,576,5766,0.79,0
990049167005,1097,652,8300,0.83,0
990029202519,887,586,7116,0.8,0
990080604201,1151,818,1527,0.43,1
990012502006,1428,611,2577,0.52,1
990028307308,763,602,7554,0.83,0
990042495589,427,406,7492,0.9,0
990083880631,791,452,8432,0.78,0
990059688372,521,841,5851,0.8,0
990005908119,1043,700,5130,0.78,0
990071130120,795,691,6321,0.89,0
990053502838,394,467,7651,0.91,0
990065789217,1029,873,6189,0.83,0
990061673177,520,873,7590,0.79,0
990034166168,1287,396,6646,0.79,0
990076100253,763,442,7201,0.78,0
990073925064,886,551,5516,0.82,0
990091369729,1253,875,2121,0.4,1
990084904041,863,640,5980,0.78,0
990098403420,645,577,7655,0.8,0
990005663710,443,494,5952,0.79,0
990036650828,805,743,8201,0.84,0
990070460790,598,697,4920,0.87,0
990073757594,736,910,7076,0.78,0
990004173702,765,527,8434,0.79,0
990031155848,922,592,7495,0.68,0
990009749644,1156,484,6178,0.89,0
990033228909,1237,726,2324,0.47,1
990074344588,797,426,6743,0.77,0
990056981765,679,715,6883,0.79,0
990026834412,689,686,8292,0.9,0
990067028009,780,743,7485,0.87,0
990089639895,838,653,7932,0.84,0
990048440611,1769,1000,2769,0.56,1
990031169724,466,869,6400,0.81,0
990013508960,991,650,6400,0.8,0
990005396092,1332,886,2326,0.57,1
990009336006,899,620,8842,0.87,0
990056472056,705,511,6258,0.79,0
990002602497,1035,726,6752,0.8,0
990041582960,960,662,7887,0.88,0
990036072617,1121,559,6191,0.81,0
990032361940,1398,641,4959,0.74,0
990077802771,857,348,5159,0.68,0
990082776990,606,500,7110,0.88,0
990082305869,1265,904,4511,0.31,1
990058087722,784,700,7920,0.74,0
990016024092,798,754,7161,0.88,0
990045263527,1037,835,5892,0.81,0
990011872685,753,471,7666,0.78,0
990073865324,816,747,7359,0.76,0
990035112325,1199,558,6309,0.84,0
990030566111,409,511,7587,0.74,0
990095329515,958,558,7285,0.78,0
990052866159,1357,678,8843,0.93,0
990070720000,994,752,3246,0.41,1
990080256423,1144,466,7673,0.84,0
990050458758,705,761,7046,0.7,0
990083192369,1339,546,4163,0.42,1
990092052852,975,570,7609,0.83,0
990011335332,562,518,5718,0.87,0
990047242281,1352,842,6892,0.78,0
990039810774,686,767,8059,0.84,0
990075253720,654,475,6244,0.8,0
990052436149,811,766,8204,0.78,0
990093976154,488,569,7966,0.79,0
990031222738,998,767,5576,0.37,1
990034326780,649,914,9194,0.79,0
990040867506,789,383,6588,0.8,0
990003159372,1065,720,5427,0.66,0
990009858868,943,764,8116,0.86,0
990025274636,661,461,7608,0.92,0
990081802720,1723,625,3060,0.52,1
990020082684,411,553,6014,1.0,0
990099658644,648,740,7012,0.9,0
990011797533,1085,654,3767,0.44,1
990011689041,1039,636,7690,0.81,0
990022906123,774,417,8144,0.71,0
990036810247,406,617,7602,0.7,0
990064095318,747,471,5973,0.83,0
990036723760,720,702,8656,0.77,0
990030641028,939,441,8030,0.8,0
990082237713,957,638,5835,0.79,0
990093114741,510,647,5815,0.79,0
990040511571,683,413,6667,0.78,0
990035185414,1149,714,1617,0.54,1
990088096123,753,646,8362,0.76,0
990002431189,1070,508,6340,0.67,0
990083550871,776,551,6712,0.83,0
990064907921,1177,486,7966,0.87,0
990052724117,1264,752,6881,0.8,0
990047394052,941,541,7631,0.72,0
990071281463,1152,727,7901,0.69,0
990040749272,866,654,5504,0.81,0
990004377181,450,326,7190,0.74,0
990056209444,796,619,7300,0.82,0
990064558663,529,640,6348,0.82,0
990035685321,962,749,6160,0.82,0
990094243203,1137,451,7791,0.78,0
990012032103,783,906,6260,0.76,0
990002221474,1292,453,6485,0.82,0
990042681347,1319,668,4172,0.44,1
990017895200,532,685,6733,0.92,0
990099919908,643,349,7850,0.8,0
990011201106,588,670,5346,0.81,0
990047651873,924,656,7687,0.91,0
990015800581,1498,1007,3038,0.53,1
990058114704,538,664,6952,0.95,0
990071956028,646,596,7117,0.77,0
990009891824,978,450,7440,0.74,0
990072010453,1465,857,3850,0.37,1
990023521589,823,714,7546,0.88,0
990009217771,834,641,6940,0.67,0
990048014415,347,659,6834,0.81,0
990041489935,1076,925,6884,0.76,0
990045619291,1012,807,7079,0.86,0
990035847499,1333,627,8770,0.8,0
990035978568,1051,629,5446,0.76,0
990084295924,791,814,7439,0.83,0
990013551889,1196,715,3293,0.27,1
990053647693,439,665,7346,0.69,0
990082025230,906,778,7879,0.88,0
990046596652,1032,400,7050,0.86,0
990016291568,960,682,2271,0.31,1
990073894147,1065,733,6618,0.82,0
990010011356,696,633,5266,0.68,0
990017419092,513,910,7803,0.88,0
990015916677,740,621,7317,0.82,0
990045606801,1151,709,3810,0.36,1
990079973250,531,595,6548,0.85,0
990056132129,823,813,5595,0.79,0
990089723615,1053,649,5968,0.8,0
990031846456,544,769,6685,0.85,0
990053196097,829,561,6289,0.87,0
990086610022,1156,835,4074,0.59,1
990047028820,945,575,6503,0.75,0
990052297043,629,506,5312,0.76,0
990056201295,1249,874,3266,0.48,1
990001044561,767,552,8768,0.8,0
990060989634,685,424,6609,0.87,0
990037164911,688,518,7182,0.84,0
990026590316,812,752,7068,0.91,0
990000919197,1208,863,3284,0.5,1
990013437367,1305,752,9235,0.74,0
990087305203,682,725,6843,0.72,0
990090825192,782,429,6956,0.86,0
990009248949,819,544,6906,0.74,0
990082191991,1072,546,7004,0.72,0
990068017479,720,605,6717,0.81,0
990044356163,748,594,5473,0.75,0
990064460270,871,496,6805,0.78,0
990063456271,941,885,6676,0.76,0
990003379306,658,504,7172,0.72,0
990030313535,605,732,7882,0.81,0
990007479132,775,654,7539,0.89,0
990061316527,783,699,6666,0.77,0
990007048322,1252,471,6996,0.85,0
990097969294,694,521,5894,0.82,0
990099509623,1050,319,6610,0.77,0
990091545416,681,452,6388,0.7,0
990000072805,962,886,7129,0.77,0
990000595266,688,867,6442,0.87,0
990052567937,628,868,7362,0.88,0
